student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_B_690,B,10,Science,Physics,none,100.0,0,1,38.5,38.5,67.3,0.0,7,3,0,2,insufficient_data,0.327,conceptual_misunderstanding,assign_worked_examples
S_B_691,B,10,Science,Physics,none,100.0,0,2,55.5,111.0,76.6,0.47,0,2,0,6,stuck,0.234,none,maintain_current_pace
S_B_692,B,10,Science,Physics,none,100.0,0,2,37.5,75.0,87.4,17.83,7,2,0,2,improving,0.126,none,maintain_current_pace
S_B_693,B,10,Science,Physics,none,100.0,0,8,57.5,460.0,94.8,33.11,0,2,0,5,stuck,0.052,none,maintain_current_pace
S_B_694,B,10,Science,Physics,none,100.0,0,3,49.9,149.7,83.3,29.87,6,3,0,5,stuck,0.167,none,maintain_current_pace
S_B_695,B,10,Science,Physics,none,100.0,0,2,22.7,45.4,71.6,30.49,8,0,0,6,improving,0.284,none,maintain_current_pace
S_B_696,B,10,Science,Physics,none,100.0,0,6,20.9,125.4,73.5,40.36,6,0,0,5,stuck,0.265,none,maintain_current_pace
S_B_697,B,10,Science,Chemistry,Physics,62.4,56,6,49.3,295.8,58.1,49.04,3,2,0,4,stuck,0.419,unstable_understanding,spaced_repetition_practice
S_B_698,B,10,Science,Chemistry,Physics,60.6,41,4,74.3,297.2,79.7,27.09,0,3,0,4,stuck,0.203,none,maintain_current_pace
S_B_699,B,10,Science,Chemistry,Physics,55.4,64,4,28.9,115.6,50.9,9.3,2,0,0,3,stuck,0.491,forgetting,schedule_revision_session
S_B_700,B,10,Science,Chemistry,Physics,76.9,75,2,5.0,10.0,52.1,17.19,3,2,1,3,improving,0.479,guessing,enforce_reflection_before_submit
S_B_701,B,10,Science,Chemistry,Physics,80.7,40,5,46.7,233.5,59.3,21.18,2,1,0,3,stuck,0.407,conceptual_misunderstanding,assign_worked_examples
S_B_702,B,10,Science,Chemistry,Physics,39.7,9,1,24.9,24.9,31.0,0.0,1,3,1,6,insufficient_data,0.69,prerequisite_gap,revisit_prerequisite_topic
S_B_703,B,10,Science,Chemistry,Physics,90.1,72,6,67.6,405.6,86.9,23.24,4,0,0,5,stuck,0.131,none,maintain_current_pace
S_B_704,B,10,Science,Chemistry,Physics,71.0,46,1,5.6,5.6,53.5,0.0,1,5,1,1,insufficient_data,0.465,guessing,enforce_reflection_before_submit
S_B_705,B,10,Science,Biology,Chemistry,47.3,34,5,77.8,389.0,46.9,19.54,0,5,1,4,stuck,0.531,prerequisite_gap,revisit_prerequisite_topic
S_B_706,B,10,Science,Biology,Chemistry,76.7,76,4,35.3,141.2,88.2,8.33,0,1,0,5,stuck,0.118,none,maintain_current_pace
S_B_707,B,10,Science,Biology,Chemistry,82.8,70,3,54.7,164.1,94.9,41.17,0,1,0,5,declining,0.051,none,maintain_current_pace
S_B_708,B,10,Science,Biology,Chemistry,82.7,48,7,26.9,188.3,59.4,51.41,1,3,0,3,stuck,0.406,unstable_understanding,spaced_repetition_practice
S_B_709,B,10,Science,Biology,Chemistry,85.3,89,7,30.7,214.9,62.0,12.8,0,4,0,5,stuck,0.38,forgetting,schedule_revision_session
S_B_710,B,10,Science,Biology,Chemistry,60.6,7,7,5.4,37.8,59.7,57.75,1,4,0,6,stuck,0.403,unstable_understanding,spaced_repetition_practice
S_B_711,B,10,Science,Biology,Chemistry,38.2,89,5,41.7,208.5,41.5,14.74,4,4,0,1,stuck,0.585,prerequisite_gap,revisit_prerequisite_topic
S_B_712,B,10,Science,Biology,Chemistry,71.6,44,3,40.8,122.4,53.8,0.75,7,5,1,2,stuck,0.462,conceptual_misunderstanding,assign_worked_examples
S_B_713,B,10,Science,Environmental Science,Biology,58.2,19,1,21.8,21.8,75.7,0.0,7,2,0,3,insufficient_data,0.243,none,maintain_current_pace
S_B_714,B,10,Science,Environmental Science,Biology,62.4,36,5,5.0,25.0,62.2,74.85,3,0,0,4,stuck,0.378,unstable_understanding,spaced_repetition_practice
S_B_715,B,10,Science,Environmental Science,Biology,81.6,9,5,27.5,137.5,73.6,27.06,6,3,0,2,stuck,0.264,none,maintain_current_pace
S_B_716,B,10,Science,Environmental Science,Biology,47.4,53,3,35.4,106.2,74.4,10.92,2,5,0,4,stuck,0.256,none,maintain_current_pace
S_B_717,B,10,Science,Environmental Science,Biology,99.3,10,5,59.1,295.5,81.1,121.35,0,3,0,2,stuck,0.189,none,maintain_current_pace
S_B_718,B,10,Science,Environmental Science,Biology,61.4,6,7,13.8,96.6,68.5,59.05,8,4,0,1,stuck,0.315,conceptual_misunderstanding,assign_worked_examples
S_B_719,B,10,Science,Environmental Science,Biology,64.3,2,4,6.3,25.2,50.0,28.92,2,2,0,5,declining,0.5,guessing,enforce_reflection_before_submit
S_B_720,B,10,Science,Environmental Science,Biology,61.2,26,8,49.6,396.8,59.5,98.22,8,3,0,1,improving,0.405,conceptual_misunderstanding,assign_worked_examples
S_B_721,B,10,Science,Space Science,Environmental Science,68.5,18,8,8.3,66.4,85.1,46.67,8,4,0,3,stuck,0.149,none,maintain_current_pace
S_B_722,B,10,Science,Space Science,Environmental Science,47.7,29,2,5.0,10.0,53.2,41.16,6,2,1,5,declining,0.468,prerequisite_gap,revisit_prerequisite_topic
S_B_723,B,10,Science,Space Science,Environmental Science,51.3,28,5,71.5,357.5,34.2,65.49,2,0,1,4,stuck,0.658,prerequisite_gap,revisit_prerequisite_topic
S_B_724,B,10,Science,Space Science,Environmental Science,46.3,7,6,27.4,164.4,36.5,15.54,0,3,0,4,stuck,0.635,prerequisite_gap,revisit_prerequisite_topic
S_B_725,B,10,Science,Space Science,Environmental Science,68.8,54,7,24.1,168.7,72.7,5.58,0,0,0,4,stuck,0.273,none,maintain_current_pace
S_B_726,B,10,Science,Space Science,Environmental Science,65.6,12,7,74.9,524.3,54.4,14.02,1,1,0,3,stuck,0.456,conceptual_misunderstanding,assign_worked_examples
S_B_727,B,10,Science,Space Science,Environmental Science,53.8,8,7,65.3,457.1,78.5,35.98,0,2,0,6,stuck,0.215,none,maintain_current_pace
S_B_728,B,10,Science,Space Science,Environmental Science,39.3,11,7,43.1,301.7,23.9,39.77,3,1,1,6,stuck,0.761,prerequisite_gap,revisit_prerequisite_topic
S_B_729,B,10,Social Science,History,none,100.0,0,8,31.8,254.4,100.0,10.4,7,3,0,6,stuck,0.0,none,maintain_current_pace
S_B_730,B,10,Social Science,History,none,100.0,0,2,16.9,33.8,77.1,30.44,2,1,0,1,declining,0.229,none,maintain_current_pace
S_B_731,B,10,Social Science,History,none,100.0,0,6,18.0,108.0,84.6,87.55,2,1,0,5,stuck,0.154,none,maintain_current_pace
S_B_732,B,10,Social Science,History,none,100.0,0,7,33.3,233.1,84.2,129.75,2,2,0,2,stuck,0.158,none,maintain_current_pace
S_B_733,B,10,Social Science,History,none,100.0,0,8,18.1,144.8,69.1,30.69,1,2,0,6,stuck,0.309,unstable_understanding,spaced_repetition_practice
S_B_734,B,10,Social Science,History,none,100.0,0,1,50.8,50.8,99.1,0.0,3,1,0,5,insufficient_data,0.009,none,maintain_current_pace
S_B_735,B,10,Social Science,History,none,100.0,0,5,30.4,152.0,90.0,39.96,7,2,0,3,stuck,0.1,none,maintain_current_pace
S_B_736,B,10,Social Science,History,none,100.0,0,2,32.8,65.6,74.4,55.52,0,3,0,3,declining,0.256,none,maintain_current_pace
S_B_737,B,10,Social Science,Geography,History,94.1,56,2,53.9,107.8,100.0,0.0,6,2,0,2,stuck,0.0,none,maintain_current_pace
S_B_738,B,10,Social Science,Geography,History,64.4,56,3,49.1,147.3,75.4,8.89,1,3,0,6,stuck,0.246,none,maintain_current_pace
S_B_739,B,10,Social Science,Geography,History,16.3,51,7,32.5,227.5,55.8,37.62,0,2,0,5,stuck,0.442,prerequisite_gap,revisit_prerequisite_topic
S_B_740,B,10,Social Science,Geography,History,52.3,39,3,67.2,201.6,49.4,39.32,4,5,0,4,declining,0.506,prerequisite_gap,revisit_prerequisite_topic
S_B_741,B,10,Social Science,Geography,History,58.6,56,8,72.2,577.6,60.0,48.93,0,1,0,6,stuck,0.4,unstable_understanding,spaced_repetition_practice
S_B_742,B,10,Social Science,Geography,History,59.4,52,4,47.4,189.6,36.9,76.32,4,3,1,3,stuck,0.631,unstable_understanding,spaced_repetition_practice
S_B_743,B,10,Social Science,Geography,History,49.3,77,8,26.2,209.6,45.9,31.62,1,2,1,6,stuck,0.541,prerequisite_gap,revisit_prerequisite_topic
S_B_744,B,10,Social Science,Geography,History,38.0,65,7,75.1,525.7,51.2,60.45,6,2,0,2,stuck,0.488,prerequisite_gap,revisit_prerequisite_topic
S_B_745,B,10,Social Science,Civics,Geography,76.6,29,5,44.1,220.5,62.8,113.34,1,2,0,5,declining,0.372,unstable_understanding,spaced_repetition_practice
S_B_746,B,10,Social Science,Civics,Geography,56.5,37,6,35.6,213.6,58.8,77.62,2,1,0,5,stuck,0.412,unstable_understanding,spaced_repetition_practice
S_B_747,B,10,Social Science,Civics,Geography,89.6,39,8,28.2,225.6,65.6,54.06,8,1,0,2,stuck,0.344,conceptual_misunderstanding,assign_worked_examples
S_B_748,B,10,Social Science,Civics,Geography,36.6,27,8,5.0,40.0,42.1,46.94,3,5,1,5,stuck,0.579,prerequisite_gap,revisit_prerequisite_topic
S_B_749,B,10,Social Science,Civics,Geography,50.6,60,5,15.3,76.5,33.4,33.76,6,1,1,5,stuck,0.666,prerequisite_gap,revisit_prerequisite_topic
S_B_750,B,10,Social Science,Civics,Geography,62.1,80,8,37.2,297.6,67.7,39.47,5,2,0,3,stuck,0.323,unstable_understanding,spaced_repetition_practice
S_B_751,B,10,Social Science,Civics,Geography,68.1,58,7,56.3,394.1,58.4,49.89,2,2,0,4,stuck,0.416,unstable_understanding,spaced_repetition_practice
S_B_752,B,10,Social Science,Civics,Geography,100.0,56,5,43.2,216.0,80.2,13.93,0,2,0,1,stuck,0.198,none,maintain_current_pace
S_B_753,B,10,Social Science,Economics,Civics,60.1,54,7,21.6,151.2,68.7,67.68,2,1,0,2,stuck,0.313,forgetting,schedule_revision_session
S_B_754,B,10,Social Science,Economics,Civics,64.6,68,7,110.4,772.8,32.7,133.78,6,1,0,5,declining,0.673,conceptual_misunderstanding,assign_worked_examples
S_B_755,B,10,Social Science,Economics,Civics,75.3,39,5,44.8,224.0,74.9,28.07,8,1,0,1,stuck,0.251,none,maintain_current_pace
S_B_756,B,10,Social Science,Economics,Civics,39.7,78,5,34.6,173.0,36.5,27.36,7,4,1,2,stuck,0.635,prerequisite_gap,revisit_prerequisite_topic
S_B_757,B,10,Social Science,Economics,Civics,43.7,35,6,66.8,400.8,47.8,76.0,7,1,0,4,stuck,0.522,prerequisite_gap,revisit_prerequisite_topic
S_B_758,B,10,Social Science,Economics,Civics,62.2,66,1,5.9,5.9,43.4,0.0,3,4,0,1,insufficient_data,0.566,guessing,enforce_reflection_before_submit
S_B_759,B,10,Social Science,Economics,Civics,80.2,81,1,13.6,13.6,96.3,0.0,0,1,0,6,insufficient_data,0.037,none,maintain_current_pace
S_B_760,B,10,Social Science,Economics,Civics,51.4,84,1,21.7,21.7,65.9,0.0,5,4,0,5,insufficient_data,0.341,prerequisite_gap,revisit_prerequisite_topic
S_B_761,B,10,Social Science,Political Science,Economics,71.8,67,5,32.8,164.0,41.2,67.32,7,5,1,3,improving,0.588,conceptual_misunderstanding,assign_worked_examples
S_B_762,B,10,Social Science,Political Science,Economics,42.4,79,6,29.4,176.4,55.4,30.69,2,1,0,1,stuck,0.446,prerequisite_gap,revisit_prerequisite_topic
S_B_763,B,10,Social Science,Political Science,Economics,50.2,65,3,46.7,140.1,41.4,10.78,4,0,1,2,stuck,0.586,prerequisite_gap,revisit_prerequisite_topic
S_B_764,B,10,Social Science,Political Science,Economics,31.2,32,4,60.9,243.6,69.7,46.81,4,1,0,4,declining,0.303,prerequisite_gap,revisit_prerequisite_topic
S_B_765,B,10,Social Science,Political Science,Economics,43.9,67,4,48.8,195.2,83.8,83.32,3,5,0,6,declining,0.162,none,maintain_current_pace
S_B_766,B,10,Social Science,Political Science,Economics,81.9,88,2,5.0,10.0,100.0,45.6,1,3,0,5,improving,0.0,none,maintain_current_pace
S_B_767,B,10,Social Science,Political Science,Economics,47.0,19,7,34.9,244.3,63.2,92.76,3,1,0,4,stuck,0.368,prerequisite_gap,revisit_prerequisite_topic
S_B_768,B,10,Social Science,Political Science,Economics,60.0,61,2,17.6,35.2,41.1,128.27,2,1,1,5,declining,0.589,unstable_understanding,spaced_repetition_practice
