student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_A_689,A,8,Science,Environmental Science,Biology,75.0,48,7,5.0,35.0,67.7,69.39,4,5,0,3,stuck,0.323,unstable_understanding,spaced_repetition_practice
S_A_690,A,8,Science,Environmental Science,Biology,80.1,66,8,19.2,153.6,58.3,72.04,0,5,0,6,stuck,0.417,unstable_understanding,spaced_repetition_practice
S_A_691,A,8,Science,Environmental Science,Biology,53.4,59,3,19.6,58.8,53.8,69.21,0,0,1,6,declining,0.462,prerequisite_gap,revisit_prerequisite_topic
S_A_692,A,8,Science,Environmental Science,Biology,57.8,76,2,11.1,22.2,47.2,40.46,4,5,0,5,declining,0.528,guessing,enforce_reflection_before_submit
S_A_693,A,8,Science,Environmental Science,Biology,77.8,85,7,5.0,35.0,55.2,54.79,3,5,0,4,stuck,0.448,unstable_understanding,spaced_repetition_practice
S_A_694,A,8,Science,Environmental Science,Biology,48.9,90,5,50.2,251.0,52.3,12.59,6,1,0,2,stuck,0.477,prerequisite_gap,revisit_prerequisite_topic
S_A_695,A,8,Science,Environmental Science,Biology,69.4,18,4,5.6,22.4,64.7,6.31,2,1,0,3,stuck,0.353,conceptual_misunderstanding,assign_worked_examples
S_A_696,A,8,Science,Environmental Science,Biology,98.3,57,2,29.6,59.2,85.2,0.54,4,0,0,3,stuck,0.148,none,maintain_current_pace
S_A_697,A,8,Science,Space Science,Environmental Science,78.9,4,4,5.0,20.0,71.5,1.68,0,0,0,2,stuck,0.285,none,maintain_current_pace
S_A_698,A,8,Science,Space Science,Environmental Science,59.8,78,5,34.6,173.0,73.4,73.71,5,1,0,3,improving,0.266,none,maintain_current_pace
S_A_699,A,8,Science,Space Science,Environmental Science,53.1,8,6,14.0,84.0,73.2,100.0,1,4,0,3,stuck,0.268,none,maintain_current_pace
S_A_700,A,8,Science,Space Science,Environmental Science,60.1,90,4,11.5,46.0,73.4,14.53,5,0,0,6,stuck,0.266,none,maintain_current_pace
S_A_701,A,8,Science,Space Science,Environmental Science,58.5,42,8,40.9,327.2,59.0,96.44,1,5,0,4,stuck,0.41,unstable_understanding,spaced_repetition_practice
S_A_702,A,8,Science,Space Science,Environmental Science,38.6,38,4,23.0,92.0,16.8,49.88,7,0,0,6,declining,0.832,prerequisite_gap,revisit_prerequisite_topic
S_A_703,A,8,Science,Space Science,Environmental Science,100.0,60,3,33.3,99.9,100.0,27.64,3,1,0,2,improving,0.0,none,maintain_current_pace
S_A_704,A,8,Science,Space Science,Environmental Science,62.5,12,2,5.0,10.0,37.5,5.73,6,2,0,3,improving,0.625,guessing,enforce_reflection_before_submit
S_A_705,A,8,Science,Space Science,Environmental Science,97.0,86,8,70.5,564.0,71.6,57.24,1,5,0,3,stuck,0.284,none,maintain_current_pace
S_A_706,A,8,Science,Space Science,Environmental Science,41.5,49,7,62.7,438.9,51.7,42.82,1,4,0,3,stuck,0.483,prerequisite_gap,revisit_prerequisite_topic
S_A_707,A,8,Science,Space Science,Environmental Science,84.6,1,5,25.7,128.5,88.7,107.11,2,4,0,6,stuck,0.113,none,maintain_current_pace
S_A_708,A,8,Science,Space Science,Environmental Science,51.8,51,1,24.4,24.4,37.3,0.0,2,2,1,4,insufficient_data,0.627,prerequisite_gap,revisit_prerequisite_topic
S_A_709,A,8,Social Science,History,none,100.0,0,8,47.3,378.4,89.8,40.51,7,5,0,2,stuck,0.102,none,maintain_current_pace
S_A_710,A,8,Social Science,History,none,100.0,0,8,18.2,145.6,100.0,25.4,2,3,0,6,stuck,0.0,none,maintain_current_pace
S_A_711,A,8,Social Science,History,none,100.0,0,7,21.1,147.7,100.0,8.42,1,4,0,6,stuck,0.0,none,maintain_current_pace
S_A_712,A,8,Social Science,History,none,100.0,0,5,55.3,276.5,73.1,84.39,0,5,0,3,declining,0.269,none,maintain_current_pace
S_A_713,A,8,Social Science,History,none,100.0,0,8,16.5,132.0,63.7,19.92,1,5,0,2,stuck,0.363,conceptual_misunderstanding,assign_worked_examples
S_A_714,A,8,Social Science,History,none,100.0,0,7,60.1,420.7,75.1,102.15,6,1,0,6,stuck,0.249,none,maintain_current_pace
S_A_715,A,8,Social Science,History,none,100.0,0,7,30.5,213.5,80.2,32.82,1,3,0,6,stuck,0.198,none,maintain_current_pace
S_A_716,A,8,Social Science,History,none,100.0,0,7,29.3,205.1,100.0,9.05,7,2,0,6,stuck,0.0,none,maintain_current_pace
S_A_717,A,8,Social Science,History,none,100.0,0,2,39.7,79.4,82.6,10.85,6,2,0,5,declining,0.174,none,maintain_current_pace
S_A_718,A,8,Social Science,History,none,100.0,0,3,38.6,115.8,84.4,64.68,2,3,0,6,declining,0.156,none,maintain_current_pace
S_A_719,A,8,Social Science,History,none,100.0,0,1,5.0,5.0,97.1,0.0,1,4,0,5,insufficient_data,0.029,none,maintain_current_pace
S_A_720,A,8,Social Science,History,none,100.0,0,2,5.0,10.0,80.2,2.69,2,0,0,5,improving,0.198,none,maintain_current_pace
S_A_721,A,8,Social Science,Geography,History,54.5,58,6,44.4,266.4,60.5,123.71,8,2,0,3,stuck,0.395,prerequisite_gap,revisit_prerequisite_topic
S_A_722,A,8,Social Science,Geography,History,72.8,85,1,31.8,31.8,65.1,0.0,8,2,0,6,insufficient_data,0.349,forgetting,schedule_revision_session
S_A_723,A,8,Social Science,Geography,History,52.3,63,6,32.1,192.6,10.4,20.7,3,1,0,2,stuck,0.896,prerequisite_gap,revisit_prerequisite_topic
S_A_724,A,8,Social Science,Geography,History,50.0,18,4,18.1,72.4,45.9,8.65,2,3,1,3,stuck,0.541,prerequisite_gap,revisit_prerequisite_topic
S_A_725,A,8,Social Science,Geography,History,43.0,19,4,5.0,20.0,70.7,22.08,8,4,0,2,stuck,0.293,none,maintain_current_pace
S_A_726,A,8,Social Science,Geography,History,78.3,54,3,17.2,51.6,92.2,89.21,8,0,0,6,improving,0.078,none,maintain_current_pace
S_A_727,A,8,Social Science,Geography,History,76.3,71,7,67.7,473.9,75.6,77.29,6,0,0,1,stuck,0.244,none,maintain_current_pace
S_A_728,A,8,Social Science,Geography,History,95.1,23,5,5.0,25.0,62.9,19.46,0,1,0,3,stuck,0.371,conceptual_misunderstanding,assign_worked_examples
S_A_729,A,8,Social Science,Geography,History,70.2,50,3,11.9,35.7,84.0,84.83,7,4,0,2,declining,0.16,none,maintain_current_pace
S_A_730,A,8,Social Science,Geography,History,42.4,34,1,19.7,19.7,26.5,0.0,4,0,1,6,insufficient_data,0.735,prerequisite_gap,revisit_prerequisite_topic
S_A_731,A,8,Social Science,Geography,History,53.7,48,4,23.7,94.8,40.5,37.54,4,2,1,5,improving,0.595,prerequisite_gap,revisit_prerequisite_topic
S_A_732,A,8,Social Science,Geography,History,96.7,30,5,16.5,82.5,74.0,64.51,1,5,0,2,stuck,0.26,none,maintain_current_pace
S_A_733,A,8,Social Science,Civics,Geography,72.2,8,2,29.9,59.8,63.9,9.36,6,5,0,5,declining,0.361,conceptual_misunderstanding,assign_worked_examples
S_A_734,A,8,Social Science,Civics,Geography,63.6,18,8,5.0,40.0,60.3,45.18,8,5,0,3,stuck,0.397,unstable_understanding,spaced_repetition_practice
S_A_735,A,8,Social Science,Civics,Geography,63.1,68,1,75.9,75.9,29.4,0.0,8,1,0,3,insufficient_data,0.706,conceptual_misunderstanding,assign_worked_examples
S_A_736,A,8,Social Science,Civics,Geography,73.5,7,7,9.6,67.2,56.3,69.46,4,2,0,4,stuck,0.437,unstable_understanding,spaced_repetition_practice
S_A_737,A,8,Social Science,Civics,Geography,58.6,81,7,51.7,361.9,59.8,43.23,7,0,0,3,stuck,0.402,conceptual_misunderstanding,assign_worked_examples
S_A_738,A,8,Social Science,Civics,Geography,82.0,39,6,36.0,216.0,81.0,26.74,2,3,0,1,stuck,0.19,none,maintain_current_pace
S_A_739,A,8,Social Science,Civics,Geography,82.9,63,1,55.4,55.4,88.8,0.0,4,2,0,4,insufficient_data,0.112,none,maintain_current_pace
S_A_740,A,8,Social Science,Civics,Geography,79.9,24,5,55.8,279.0,79.1,35.99,3,0,0,2,declining,0.209,none,maintain_current_pace
S_A_741,A,8,Social Science,Civics,Geography,90.2,37,1,52.4,52.4,86.3,0.0,3,3,0,6,insufficient_data,0.137,none,maintain_current_pace
S_A_742,A,8,Social Science,Civics,Geography,66.0,35,2,7.2,14.4,70.3,63.58,5,3,0,5,declining,0.297,none,maintain_current_pace
S_A_743,A,8,Social Science,Civics,Geography,57.5,50,3,5.0,15.0,62.2,2.67,8,0,0,6,stuck,0.378,forgetting,schedule_revision_session
S_A_744,A,8,Social Science,Civics,Geography,64.3,44,7,72.5,507.5,84.6,32.55,8,1,0,2,stuck,0.154,none,maintain_current_pace
S_A_745,A,8,Social Science,Economics,Civics,60.3,34,4,47.1,188.4,50.2,84.44,2,1,1,5,improving,0.498,unstable_understanding,spaced_repetition_practice
S_A_746,A,8,Social Science,Economics,Civics,79.6,81,3,36.7,110.1,76.7,61.65,3,0,0,1,declining,0.233,none,maintain_current_pace
S_A_747,A,8,Social Science,Economics,Civics,53.8,49,7,5.0,35.0,51.0,10.2,5,5,1,3,stuck,0.49,prerequisite_gap,revisit_prerequisite_topic
S_A_748,A,8,Social Science,Economics,Civics,72.9,7,3,42.9,128.7,66.3,50.67,1,3,0,2,declining,0.337,conceptual_misunderstanding,assign_worked_examples
S_A_749,A,8,Social Science,Economics,Civics,68.9,33,8,21.1,168.8,72.6,75.58,8,4,0,3,stuck,0.274,none,maintain_current_pace
S_A_750,A,8,Social Science,Economics,Civics,63.1,75,7,55.0,385.0,65.8,107.9,3,5,0,4,stuck,0.342,unstable_understanding,spaced_repetition_practice
S_A_751,A,8,Social Science,Economics,Civics,68.3,70,6,30.5,183.0,57.2,50.72,8,2,0,3,declining,0.428,conceptual_misunderstanding,assign_worked_examples
S_A_752,A,8,Social Science,Economics,Civics,76.0,58,2,42.9,85.8,63.8,158.65,8,0,0,2,improving,0.362,forgetting,schedule_revision_session
S_A_753,A,8,Social Science,Economics,Civics,39.4,17,5,12.5,62.5,65.3,37.08,8,4,0,1,stuck,0.347,prerequisite_gap,revisit_prerequisite_topic
S_A_754,A,8,Social Science,Economics,Civics,77.2,50,7,70.9,496.3,57.8,42.76,7,4,0,6,stuck,0.422,conceptual_misunderstanding,assign_worked_examples
S_A_755,A,8,Social Science,Economics,Civics,59.4,29,5,16.0,80.0,52.7,20.74,2,2,1,3,improving,0.473,conceptual_misunderstanding,assign_worked_examples
S_A_756,A,8,Social Science,Economics,Civics,66.1,32,4,29.2,116.8,60.6,31.02,8,2,0,6,stuck,0.394,unstable_understanding,spaced_repetition_practice
S_A_757,A,8,Social Science,Political Science,Economics,67.5,18,7,51.8,362.6,54.6,29.62,1,5,1,4,stuck,0.454,unstable_understanding,spaced_repetition_practice
S_A_758,A,8,Social Science,Political Science,Economics,65.2,84,5,59.3,296.5,45.4,60.66,6,1,1,6,stuck,0.546,conceptual_misunderstanding,assign_worked_examples
S_A_759,A,8,Social Science,Political Science,Economics,46.0,56,6,52.0,312.0,64.1,41.09,2,5,0,3,stuck,0.359,prerequisite_gap,revisit_prerequisite_topic
S_A_760,A,8,Social Science,Political Science,Economics,72.6,23,7,37.0,259.0,61.2,55.6,2,5,0,1,stuck,0.388,conceptual_misunderstanding,assign_worked_examples
S_A_761,A,8,Social Science,Political Science,Economics,48.0,3,2,20.3,40.6,63.2,27.93,3,0,0,3,improving,0.368,prerequisite_gap,revisit_prerequisite_topic
S_A_762,A,8,Social Science,Political Science,Economics,57.8,19,1,35.9,35.9,54.8,0.0,5,5,0,2,insufficient_data,0.452,conceptual_misunderstanding,assign_worked_examples
S_A_763,A,8,Social Science,Political Science,Economics,40.3,62,8,43.6,348.8,35.4,22.28,1,4,1,4,stuck,0.646,prerequisite_gap,revisit_prerequisite_topic
S_A_764,A,8,Social Science,Political Science,Economics,87.0,4,4,77.9,311.6,65.3,17.35,1,3,0,2,stuck,0.347,conceptual_misunderstanding,assign_worked_examples
S_A_765,A,8,Social Science,Political Science,Economics,49.8,15,4,85.1,340.4,74.7,66.02,1,0,0,5,improving,0.253,none,maintain_current_pace
S_A_766,A,8,Social Science,Political Science,Economics,73.1,43,3,56.5,169.5,61.5,1.11,4,2,0,1,stuck,0.385,conceptual_misunderstanding,assign_worked_examples
S_A_767,A,8,Social Science,Political Science,Economics,59.2,48,5,64.1,320.5,66.4,28.54,2,2,0,2,stuck,0.336,forgetting,schedule_revision_session
S_A_768,A,8,Social Science,Political Science,Economics,39.8,62,2,60.4,120.8,58.9,9.5,5,1,0,2,declining,0.411,prerequisite_gap,revisit_prerequisite_topic
S_A_769,A,9,Maths,Arithmetic,none,100.0,0,7,21.2,148.4,69.5,145.13,3,3,0,4,stuck,0.305,unstable_understanding,spaced_repetition_practice
S_A_770,A,9,Maths,Arithmetic,none,100.0,0,8,6.7,53.6,75.8,51.02,1,1,0,3,stuck,0.242,none,maintain_current_pace
S_A_771,A,9,Maths,Arithmetic,none,100.0,0,1,49.1,49.1,100.0,0.0,2,0,0,1,insufficient_data,0.0,none,maintain_current_pace
S_A_772,A,9,Maths,Arithmetic,none,100.0,0,6,56.6,339.6,61.3,105.54,6,1,0,2,declining,0.387,conceptual_misunderstanding,assign_worked_examples
S_A_773,A,9,Maths,Arithmetic,none,100.0,0,4,16.6,66.4,87.7,34.49,6,2,0,1,stuck,0.123,none,maintain_current_pace
S_A_774,A,9,Maths,Arithmetic,none,100.0,0,2,39.0,78.0,76.9,30.91,0,1,0,3,improving,0.231,none,maintain_current_pace
S_A_775,A,9,Maths,Arithmetic,none,100.0,0,3,5.0,15.0,85.3,36.66,2,1,0,4,declining,0.147,none,maintain_current_pace
S_A_776,A,9,Maths,Arithmetic,none,100.0,0,3,34.5,103.5,56.8,39.85,0,2,0,1,stuck,0.432,conceptual_misunderstanding,assign_worked_examples
S_A_777,A,9,Maths,Arithmetic,none,100.0,0,3,72.2,216.6,100.0,2.8,2,0,0,4,stuck,0.0,none,maintain_current_pace
S_A_778,A,9,Maths,Arithmetic,none,100.0,0,7,13.2,92.4,52.3,71.42,8,3,1,2,improving,0.477,conceptual_misunderstanding,assign_worked_examples
S_A_779,A,9,Maths,Arithmetic,none,100.0,0,4,91.0,364.0,75.9,78.65,1,5,0,4,improving,0.241,none,maintain_current_pace
S_A_780,A,9,Maths,Arithmetic,none,100.0,0,8,29.9,239.2,71.7,42.88,5,0,0,2,stuck,0.283,none,maintain_current_pace
S_A_781,A,9,Maths,Algebra,Arithmetic,73.5,37,3,26.1,78.3,64.0,9.01,0,1,0,3,improving,0.36,conceptual_misunderstanding,assign_worked_examples
S_A_782,A,9,Maths,Algebra,Arithmetic,83.2,11,1,5.0,5.0,60.4,0.0,4,0,0,3,insufficient_data,0.396,conceptual_misunderstanding,assign_worked_examples
S_A_783,A,9,Maths,Algebra,Arithmetic,66.4,37,7,13.3,93.1,61.5,79.36,2,0,0,5,stuck,0.385,unstable_understanding,spaced_repetition_practice
S_A_784,A,9,Maths,Algebra,Arithmetic,61.5,49,8,5.0,40.0,43.7,82.41,2,5,0,5,stuck,0.563,guessing,enforce_reflection_before_submit
S_A_785,A,9,Maths,Algebra,Arithmetic,33.1,84,6,30.9,185.4,35.7,21.64,3,1,1,5,stuck,0.643,prerequisite_gap,revisit_prerequisite_topic
S_A_786,A,9,Maths,Algebra,Arithmetic,35.5,10,3,5.0,15.0,24.8,0.03,1,3,0,3,stuck,0.752,prerequisite_gap,revisit_prerequisite_topic
S_A_787,A,9,Maths,Algebra,Arithmetic,46.6,22,5,45.7,228.5,61.0,26.96,4,3,0,6,stuck,0.39,prerequisite_gap,revisit_prerequisite_topic
S_A_788,A,9,Maths,Algebra,Arithmetic,82.4,18,2,63.5,127.0,67.2,21.5,6,4,0,6,improving,0.328,conceptual_misunderstanding,assign_worked_examples
S_A_789,A,9,Maths,Algebra,Arithmetic,73.9,80,6,52.3,313.8,49.7,53.99,3,5,1,1,declining,0.503,forgetting,schedule_revision_session
S_A_790,A,9,Maths,Algebra,Arithmetic,44.2,20,2,31.3,62.6,57.8,4.74,6,3,0,6,improving,0.422,prerequisite_gap,revisit_prerequisite_topic
S_A_791,A,9,Maths,Algebra,Arithmetic,78.8,83,8,50.5,404.0,75.7,58.67,3,5,0,6,stuck,0.243,none,maintain_current_pace
S_A_792,A,9,Maths,Algebra,Arithmetic,82.5,61,2,33.8,67.6,74.5,1.5,3,2,0,5,stuck,0.255,none,maintain_current_pace
S_A_793,A,9,Maths,Geometry,Algebra,85.9,49,1,41.6,41.6,85.3,0.0,6,3,0,2,insufficient_data,0.147,none,maintain_current_pace
S_A_794,A,9,Maths,Geometry,Algebra,96.2,88,7,51.8,362.6,75.3,62.74,8,1,0,6,declining,0.247,none,maintain_current_pace
S_A_795,A,9,Maths,Geometry,Algebra,71.0,7,2,25.1,50.2,76.6,34.38,3,2,0,4,improving,0.234,none,maintain_current_pace
S_A_796,A,9,Maths,Geometry,Algebra,58.6,62,8,5.0,40.0,51.4,38.81,2,2,1,6,stuck,0.486,guessing,enforce_reflection_before_submit
S_A_797,A,9,Maths,Geometry,Algebra,60.7,41,1,5.0,5.0,68.1,0.0,2,3,0,3,insufficient_data,0.319,conceptual_misunderstanding,assign_worked_examples
S_A_798,A,9,Maths,Geometry,Algebra,98.0,53,5,78.3,391.5,77.6,60.77,1,0,0,2,stuck,0.224,none,maintain_current_pace
S_A_799,A,9,Maths,Geometry,Algebra,61.7,90,3,18.9,56.7,50.5,11.67,0,2,1,1,improving,0.495,forgetting,schedule_revision_session
S_A_800,A,9,Maths,Geometry,Algebra,57.1,16,8,55.3,442.4,46.6,21.87,2,4,1,5,stuck,0.534,conceptual_misunderstanding,assign_worked_examples
S_A_801,A,9,Maths,Geometry,Algebra,79.0,56,7,27.0,189.0,89.9,70.15,1,5,0,1,stuck,0.101,none,maintain_current_pace
S_A_802,A,9,Maths,Geometry,Algebra,79.9,79,7,68.1,476.7,84.1,28.84,7,4,0,4,stuck,0.159,none,maintain_current_pace
S_A_803,A,9,Maths,Geometry,Algebra,52.0,15,4,73.0,292.0,24.7,120.57,6,0,1,2,improving,0.753,prerequisite_gap,revisit_prerequisite_topic
S_A_804,A,9,Maths,Geometry,Algebra,47.8,85,5,34.1,170.5,39.9,85.23,0,0,0,3,declining,0.601,prerequisite_gap,revisit_prerequisite_topic
S_A_805,A,9,Maths,Trigonometry,Geometry,73.8,77,6,9.5,57.0,46.3,66.12,6,1,1,4,declining,0.537,guessing,enforce_reflection_before_submit
S_A_806,A,9,Maths,Trigonometry,Geometry,35.4,23,7,59.9,419.3,34.2,38.79,4,4,0,3,stuck,0.658,prerequisite_gap,revisit_prerequisite_topic
S_A_807,A,9,Maths,Trigonometry,Geometry,40.9,27,2,57.3,114.6,56.4,0.03,0,4,0,6,stuck,0.436,prerequisite_gap,revisit_prerequisite_topic
S_A_808,A,9,Maths,Trigonometry,Geometry,15.6,74,7,16.8,117.6,57.7,27.37,3,4,0,2,stuck,0.423,prerequisite_gap,revisit_prerequisite_topic
S_A_809,A,9,Maths,Trigonometry,Geometry,57.2,49,5,5.0,25.0,50.0,45.0,1,0,1,5,stuck,0.5,guessing,enforce_reflection_before_submit
S_A_810,A,9,Maths,Trigonometry,Geometry,69.1,34,3,44.6,133.8,77.6,81.13,6,0,0,4,improving,0.224,none,maintain_current_pace
S_A_811,A,9,Maths,Trigonometry,Geometry,67.2,63,2,10.2,20.4,65.8,0.1,7,1,0,2,stuck,0.342,forgetting,schedule_revision_session
S_A_812,A,9,Maths,Trigonometry,Geometry,45.7,39,1,65.2,65.2,37.6,0.0,1,2,1,4,insufficient_data,0.624,prerequisite_gap,revisit_prerequisite_topic
S_A_813,A,9,Maths,Trigonometry,Geometry,36.0,79,1,57.4,57.4,65.5,0.0,0,4,0,1,insufficient_data,0.345,prerequisite_gap,revisit_prerequisite_topic
S_A_814,A,9,Maths,Trigonometry,Geometry,56.8,67,3,40.0,120.0,70.2,2.09,2,2,0,3,stuck,0.298,none,maintain_current_pace
S_A_815,A,9,Maths,Trigonometry,Geometry,67.7,62,4,57.2,228.8,58.2,12.6,8,3,0,2,stuck,0.418,conceptual_misunderstanding,assign_worked_examples
S_A_816,A,9,Maths,Trigonometry,Geometry,62.0,36,7,51.6,361.2,80.4,44.36,4,2,0,5,stuck,0.196,none,maintain_current_pace
S_A_817,A,9,Maths,Statistics,Trigonometry,75.8,26,6,50.4,302.4,51.8,24.21,8,2,0,1,stuck,0.482,conceptual_misunderstanding,assign_worked_examples
S_A_818,A,9,Maths,Statistics,Trigonometry,54.2,24,6,20.5,123.0,58.9,7.56,0,5,0,3,stuck,0.411,prerequisite_gap,revisit_prerequisite_topic
S_A_819,A,9,Maths,Statistics,Trigonometry,67.3,42,4,66.5,266.0,48.3,24.53,1,4,1,4,stuck,0.517,unstable_understanding,spaced_repetition_practice
S_A_820,A,9,Maths,Statistics,Trigonometry,70.8,88,7,25.9,181.3,75.9,118.09,6,1,0,5,stuck,0.241,none,maintain_current_pace
S_A_821,A,9,Maths,Statistics,Trigonometry,76.1,3,5,78.4,392.0,69.8,4.48,8,4,0,1,stuck,0.302,conceptual_misunderstanding,assign_worked_examples
S_A_822,A,9,Maths,Statistics,Trigonometry,61.0,44,1,45.1,45.1,61.4,0.0,4,2,0,3,insufficient_data,0.386,conceptual_misunderstanding,assign_worked_examples
S_A_823,A,9,Maths,Statistics,Trigonometry,34.7,52,2,14.7,29.4,39.6,0.2,7,3,1,1,stuck,0.604,prerequisite_gap,revisit_prerequisite_topic
S_A_824,A,9,Maths,Statistics,Trigonometry,85.4,14,1,5.0,5.0,76.5,0.0,2,0,0,3,insufficient_data,0.235,none,maintain_current_pace
S_A_825,A,9,Maths,Statistics,Trigonometry,80.6,29,3,5.0,15.0,89.8,87.25,8,0,0,6,declining,0.102,none,maintain_current_pace
S_A_826,A,9,Maths,Statistics,Trigonometry,71.4,6,2,20.7,41.4,76.5,2.37,6,2,0,6,declining,0.235,none,maintain_current_pace
S_A_827,A,9,Maths,Statistics,Trigonometry,89.4,22,3,24.1,72.3,70.4,53.12,6,5,0,4,declining,0.296,none,maintain_current_pace
S_A_828,A,9,Maths,Statistics,Trigonometry,44.3,86,2,16.6,33.2,47.8,27.46,4,2,1,4,improving,0.522,prerequisite_gap,revisit_prerequisite_topic
S_A_829,A,9,Maths,Probability,Statistics,64.1,38,2,54.3,108.6,43.1,33.49,3,5,0,4,declining,0.569,unstable_understanding,spaced_repetition_practice
S_A_830,A,9,Maths,Probability,Statistics,88.0,8,4,52.4,209.6,74.3,12.5,8,4,0,3,stuck,0.257,none,maintain_current_pace
S_A_831,A,9,Maths,Probability,Statistics,63.0,59,3,13.4,40.2,63.7,54.84,6,3,0,5,improving,0.363,unstable_understanding,spaced_repetition_practice
S_A_832,A,9,Maths,Probability,Statistics,30.8,25,2,31.3,62.6,40.4,27.01,1,1,1,1,declining,0.596,prerequisite_gap,revisit_prerequisite_topic
S_A_833,A,9,Maths,Probability,Statistics,96.0,15,4,62.6,250.4,79.5,34.55,1,4,0,1,stuck,0.205,none,maintain_current_pace
S_A_834,A,9,Maths,Probability,Statistics,54.4,51,7,48.7,340.9,50.0,25.72,6,1,1,5,stuck,0.5,prerequisite_gap,revisit_prerequisite_topic
S_A_835,A,9,Maths,Probability,Statistics,45.0,14,1,16.1,16.1,26.8,0.0,3,0,0,1,insufficient_data,0.732,prerequisite_gap,revisit_prerequisite_topic
S_A_836,A,9,Maths,Probability,Statistics,50.2,69,2,26.6,53.2,47.7,89.19,6,0,0,6,declining,0.523,prerequisite_gap,revisit_prerequisite_topic
S_A_837,A,9,Maths,Probability,Statistics,44.6,35,8,47.1,376.8,74.8,44.73,4,5,0,2,stuck,0.252,none,maintain_current_pace
S_A_838,A,9,Maths,Probability,Statistics,75.1,22,3,68.2,204.6,58.1,36.51,6,2,0,1,declining,0.419,conceptual_misunderstanding,assign_worked_examples
S_A_839,A,9,Maths,Probability,Statistics,68.2,10,3,52.6,157.8,49.9,5.64,0,3,1,4,stuck,0.501,conceptual_misunderstanding,assign_worked_examples
S_A_840,A,9,Maths,Probability,Statistics,87.7,73,5,64.3,321.5,82.6,25.37,5,3,0,4,improving,0.174,none,maintain_current_pace
S_A_841,A,9,Science,Physics,none,100.0,0,6,54.2,325.2,79.3,55.86,7,0,0,3,stuck,0.207,none,maintain_current_pace
S_A_842,A,9,Science,Physics,none,100.0,0,1,50.4,50.4,92.4,0.0,5,3,0,1,insufficient_data,0.076,none,maintain_current_pace
S_A_843,A,9,Science,Physics,none,100.0,0,4,113.7,454.8,59.6,70.97,6,5,0,1,improving,0.404,conceptual_misunderstanding,assign_worked_examples
S_A_844,A,9,Science,Physics,none,100.0,0,5,64.9,324.5,96.2,23.65,4,5,0,3,stuck,0.038,none,maintain_current_pace
S_A_845,A,9,Science,Physics,none,100.0,0,6,14.9,89.4,89.9,30.88,6,3,0,5,stuck,0.101,none,maintain_current_pace
S_A_846,A,9,Science,Physics,none,100.0,0,6,19.2,115.2,100.0,18.92,2,2,0,4,stuck,0.0,none,maintain_current_pace
S_A_847,A,9,Science,Physics,none,100.0,0,5,54.2,271.0,85.0,8.16,5,5,0,1,stuck,0.15,none,maintain_current_pace
S_A_848,A,9,Science,Physics,none,100.0,0,1,35.2,35.2,79.9,0.0,4,4,0,6,insufficient_data,0.201,none,maintain_current_pace
S_A_849,A,9,Science,Physics,none,100.0,0,3,72.9,218.7,73.2,144.44,4,1,0,1,declining,0.268,none,maintain_current_pace
S_A_850,A,9,Science,Physics,none,100.0,0,8,58.2,465.6,90.4,65.41,6,5,0,3,stuck,0.096,none,maintain_current_pace
S_A_851,A,9,Science,Physics,none,100.0,0,3,26.2,78.6,75.9,32.43,4,2,0,1,improving,0.241,none,maintain_current_pace
S_A_852,A,9,Science,Physics,none,100.0,0,5,5.0,25.0,71.4,32.32,5,4,0,6,improving,0.286,none,maintain_current_pace
S_A_853,A,9,Science,Chemistry,Physics,76.9,46,8,17.9,143.2,80.6,37.01,3,4,0,5,stuck,0.194,none,maintain_current_pace
S_A_854,A,9,Science,Chemistry,Physics,44.5,73,5,59.9,299.5,76.8,64.79,8,3,0,1,stuck,0.232,none,maintain_current_pace
S_A_855,A,9,Science,Chemistry,Physics,74.3,84,2,45.1,90.2,62.5,7.42,5,0,0,1,declining,0.375,forgetting,schedule_revision_session
S_A_856,A,9,Science,Chemistry,Physics,82.0,75,1,26.0,26.0,52.9,0.0,2,1,1,6,insufficient_data,0.471,forgetting,schedule_revision_session
S_A_857,A,9,Science,Chemistry,Physics,44.1,20,5,7.4,37.0,32.0,50.45,1,4,0,2,stuck,0.68,prerequisite_gap,revisit_prerequisite_topic
S_A_858,A,9,Science,Chemistry,Physics,66.2,14,8,64.3,514.4,64.2,59.92,7,5,0,5,stuck,0.358,unstable_understanding,spaced_repetition_practice
S_A_859,A,9,Science,Chemistry,Physics,69.2,3,3,44.8,134.4,78.7,19.54,8,1,0,4,stuck,0.213,none,maintain_current_pace
S_A_860,A,9,Science,Chemistry,Physics,47.2,13,8,37.5,300.0,42.9,64.12,4,0,1,6,stuck,0.571,prerequisite_gap,revisit_prerequisite_topic
S_A_861,A,9,Science,Chemistry,Physics,74.3,80,8,87.6,700.8,74.5,33.28,5,5,0,5,stuck,0.255,none,maintain_current_pace
S_A_862,A,9,Science,Chemistry,Physics,57.0,84,3,40.7,122.1,42.1,65.99,2,2,1,6,stuck,0.579,unstable_understanding,spaced_repetition_practice
