student_id,school_id,class,subject,topic,prerequisite_topic,prerequisite_score,days_since_prerequisite,num_attempts,avg_time_per_attempt,time_on_task,score,score_variance,hint_usage_count,video_rewatch_count,help_seeking_behavior,session_count,attempt_pattern,difficulty_score,struggle_reason,recommended_action
S_C_688,C,9,Maths,Statistics,Trigonometry,69.4,41,6,11.7,70.2,48.6,72.53,4,0,0,5,stuck,0.514,guessing,enforce_reflection_before_submit
S_C_689,C,9,Maths,Statistics,Trigonometry,57.9,29,4,37.8,151.2,64.6,23.78,3,4,0,3,improving,0.354,unstable_understanding,spaced_repetition_practice
S_C_690,C,9,Maths,Statistics,Trigonometry,61.8,4,3,35.6,106.8,36.4,41.0,0,0,1,1,improving,0.636,conceptual_misunderstanding,assign_worked_examples
S_C_691,C,9,Maths,Probability,Statistics,94.2,46,8,55.5,444.0,92.3,70.05,1,1,0,4,stuck,0.077,none,maintain_current_pace
S_C_692,C,9,Maths,Probability,Statistics,42.7,81,6,57.9,347.4,51.7,84.48,6,4,1,5,improving,0.483,prerequisite_gap,revisit_prerequisite_topic
S_C_693,C,9,Maths,Probability,Statistics,37.9,10,8,50.0,400.0,48.1,73.92,5,0,1,6,stuck,0.519,prerequisite_gap,revisit_prerequisite_topic
S_C_694,C,9,Maths,Probability,Statistics,56.0,13,7,90.5,633.5,75.1,32.17,4,0,0,6,stuck,0.249,none,maintain_current_pace
S_C_695,C,9,Maths,Probability,Statistics,79.3,7,4,5.0,20.0,71.7,44.23,6,1,0,6,stuck,0.283,none,maintain_current_pace
S_C_696,C,9,Maths,Probability,Statistics,40.7,50,7,44.8,313.6,65.4,133.01,3,0,0,4,declining,0.346,prerequisite_gap,revisit_prerequisite_topic
S_C_697,C,9,Maths,Probability,Statistics,33.6,10,7,9.3,65.1,34.2,49.8,1,5,1,6,stuck,0.658,prerequisite_gap,revisit_prerequisite_topic
S_C_698,C,9,Maths,Probability,Statistics,54.3,87,4,5.0,20.0,58.0,93.79,2,0,0,4,declining,0.42,prerequisite_gap,revisit_prerequisite_topic
S_C_699,C,9,Maths,Probability,Statistics,60.9,20,4,50.3,201.2,66.6,8.41,1,0,0,5,stuck,0.334,conceptual_misunderstanding,assign_worked_examples
S_C_700,C,9,Maths,Probability,Statistics,54.7,74,7,5.0,35.0,58.1,33.5,6,0,0,5,stuck,0.419,prerequisite_gap,revisit_prerequisite_topic
S_C_701,C,9,Science,Physics,none,100.0,0,2,18.5,37.0,86.8,1.39,8,0,0,3,stuck,0.132,none,maintain_current_pace
S_C_702,C,9,Science,Physics,none,100.0,0,5,34.2,171.0,52.8,63.04,0,4,1,3,declining,0.472,unstable_understanding,spaced_repetition_practice
S_C_703,C,9,Science,Physics,none,100.0,0,7,35.0,245.0,69.2,20.65,5,4,0,1,stuck,0.308,conceptual_misunderstanding,assign_worked_examples
S_C_704,C,9,Science,Physics,none,100.0,0,7,53.0,371.0,59.7,39.65,0,3,0,3,stuck,0.403,unstable_understanding,spaced_repetition_practice
S_C_705,C,9,Science,Physics,none,100.0,0,3,23.2,69.6,70.7,51.04,0,2,0,5,improving,0.293,none,maintain_current_pace
S_C_706,C,9,Science,Physics,none,100.0,0,6,5.0,30.0,88.4,89.24,4,3,0,4,stuck,0.116,none,maintain_current_pace
S_C_707,C,9,Science,Physics,none,100.0,0,7,5.0,35.0,61.2,77.59,1,3,0,3,stuck,0.388,unstable_understanding,spaced_repetition_practice
S_C_708,C,9,Science,Physics,none,100.0,0,7,29.6,207.2,90.2,53.19,6,0,0,1,stuck,0.098,none,maintain_current_pace
S_C_709,C,9,Science,Physics,none,100.0,0,7,5.0,35.0,96.7,16.07,6,3,0,6,stuck,0.033,none,maintain_current_pace
S_C_710,C,9,Science,Physics,none,100.0,0,1,16.6,16.6,90.2,0.0,2,3,0,6,insufficient_data,0.098,none,maintain_current_pace
S_C_711,C,9,Science,Chemistry,Physics,34.7,6,3,37.1,111.3,57.3,113.07,3,0,0,6,declining,0.427,prerequisite_gap,revisit_prerequisite_topic
S_C_712,C,9,Science,Chemistry,Physics,76.7,36,3,26.6,79.8,80.5,58.48,0,0,0,5,improving,0.195,none,maintain_current_pace
S_C_713,C,9,Science,Chemistry,Physics,47.2,80,5,77.9,389.5,26.1,18.86,2,0,1,6,stuck,0.739,prerequisite_gap,revisit_prerequisite_topic
S_C_714,C,9,Science,Chemistry,Physics,74.9,12,4,21.5,86.0,62.7,40.7,3,2,0,6,stuck,0.373,unstable_understanding,spaced_repetition_practice
S_C_715,C,9,Science,Chemistry,Physics,100.0,20,4,58.7,234.8,99.5,0.34,4,2,0,6,stuck,0.005,none,maintain_current_pace
S_C_716,C,9,Science,Chemistry,Physics,63.3,36,2,46.9,93.8,59.1,42.46,7,4,0,2,improving,0.409,conceptual_misunderstanding,assign_worked_examples
S_C_717,C,9,Science,Chemistry,Physics,38.5,34,4,20.1,80.4,26.8,25.2,4,0,1,1,declining,0.732,prerequisite_gap,revisit_prerequisite_topic
S_C_718,C,9,Science,Chemistry,Physics,79.1,68,3,23.5,70.5,69.9,36.7,8,0,0,5,declining,0.301,unstable_understanding,spaced_repetition_practice
S_C_719,C,9,Science,Chemistry,Physics,64.5,6,7,37.8,264.6,68.0,48.72,3,5,0,3,stuck,0.32,unstable_understanding,spaced_repetition_practice
S_C_720,C,9,Science,Chemistry,Physics,48.8,37,6,56.6,339.6,62.3,23.8,7,5,0,2,stuck,0.377,prerequisite_gap,revisit_prerequisite_topic
S_C_721,C,9,Science,Biology,Chemistry,90.5,41,5,30.5,152.5,84.0,60.19,2,4,0,1,improving,0.16,none,maintain_current_pace
S_C_722,C,9,Science,Biology,Chemistry,56.9,43,1,54.0,54.0,55.2,0.0,8,1,0,5,insufficient_data,0.448,conceptual_misunderstanding,assign_worked_examples
S_C_723,C,9,Science,Biology,Chemistry,79.1,61,3,54.5,163.5,69.0,54.02,8,1,0,5,improving,0.31,unstable_understanding,spaced_repetition_practice
S_C_724,C,9,Science,Biology,Chemistry,47.6,70,8,23.1,184.8,73.6,47.15,3,5,0,4,stuck,0.264,none,maintain_current_pace
S_C_725,C,9,Science,Biology,Chemistry,39.0,14,6,23.4,140.4,50.5,19.56,1,2,1,3,stuck,0.495,prerequisite_gap,revisit_prerequisite_topic
S_C_726,C,9,Science,Biology,Chemistry,98.9,29,1,26.6,26.6,73.6,0.0,4,2,0,2,insufficient_data,0.264,none,maintain_current_pace
S_C_727,C,9,Science,Biology,Chemistry,55.0,76,7,56.2,393.4,49.4,42.09,5,1,0,2,stuck,0.506,conceptual_misunderstanding,assign_worked_examples
S_C_728,C,9,Science,Biology,Chemistry,67.3,36,8,48.6,388.8,75.7,15.58,7,2,0,6,stuck,0.243,none,maintain_current_pace
S_C_729,C,9,Science,Biology,Chemistry,55.3,71,7,5.0,35.0,38.4,48.77,2,0,0,5,stuck,0.616,guessing,enforce_reflection_before_submit
S_C_730,C,9,Science,Biology,Chemistry,76.0,28,8,63.1,504.8,35.8,50.59,3,4,0,5,stuck,0.642,unstable_understanding,spaced_repetition_practice
S_C_731,C,9,Science,Environmental Science,Biology,69.3,6,8,62.3,498.4,64.5,75.85,4,3,0,4,stuck,0.355,unstable_understanding,spaced_repetition_practice
S_C_732,C,9,Science,Environmental Science,Biology,58.4,1,8,6.1,48.8,72.3,172.74,2,4,0,2,stuck,0.277,none,maintain_current_pace
S_C_733,C,9,Science,Environmental Science,Biology,81.9,16,3,43.4,130.2,49.1,10.19,8,3,1,5,improving,0.509,conceptual_misunderstanding,assign_worked_examples
S_C_734,C,9,Science,Environmental Science,Biology,46.4,22,8,16.7,133.6,46.5,61.7,5,5,1,4,stuck,0.535,prerequisite_gap,revisit_prerequisite_topic
S_C_735,C,9,Science,Environmental Science,Biology,38.0,5,7,19.3,135.1,14.1,19.99,4,1,1,5,stuck,0.859,prerequisite_gap,revisit_prerequisite_topic
S_C_736,C,9,Science,Environmental Science,Biology,67.5,72,2,16.3,32.6,76.0,36.46,6,2,0,1,declining,0.24,none,maintain_current_pace
S_C_737,C,9,Science,Environmental Science,Biology,95.3,20,5,37.5,187.5,80.7,8.2,8,5,0,6,stuck,0.193,none,maintain_current_pace
S_C_738,C,9,Science,Environmental Science,Biology,58.5,29,7,34.1,238.7,93.8,41.77,5,4,0,3,stuck,0.062,none,maintain_current_pace
S_C_739,C,9,Science,Environmental Science,Biology,32.5,22,2,13.9,27.8,30.6,86.2,3,3,0,6,declining,0.694,prerequisite_gap,revisit_prerequisite_topic
S_C_740,C,9,Science,Environmental Science,Biology,43.5,23,8,55.3,442.4,36.1,20.4,7,2,1,1,stuck,0.639,prerequisite_gap,revisit_prerequisite_topic
S_C_741,C,9,Science,Space Science,Environmental Science,48.6,75,6,43.6,261.6,78.8,115.26,2,1,0,2,improving,0.212,none,maintain_current_pace
S_C_742,C,9,Science,Space Science,Environmental Science,59.7,63,7,32.5,227.5,80.4,62.58,4,2,0,2,stuck,0.196,none,maintain_current_pace
S_C_743,C,9,Science,Space Science,Environmental Science,61.9,33,8,9.2,73.6,40.5,101.33,4,3,1,1,improving,0.595,guessing,enforce_reflection_before_submit
S_C_744,C,9,Science,Space Science,Environmental Science,86.1,40,2,5.1,10.2,99.6,0.0,0,3,0,4,stuck,0.004,none,maintain_current_pace
S_C_745,C,9,Science,Space Science,Environmental Science,44.2,60,4,13.7,54.8,42.1,16.69,3,3,0,3,stuck,0.579,prerequisite_gap,revisit_prerequisite_topic
S_C_746,C,9,Science,Space Science,Environmental Science,83.9,29,3,62.9,188.7,77.4,102.99,5,4,0,4,improving,0.226,none,maintain_current_pace
S_C_747,C,9,Science,Space Science,Environmental Science,57.4,14,6,10.5,63.0,73.9,38.33,4,5,0,5,stuck,0.261,none,maintain_current_pace
S_C_748,C,9,Science,Space Science,Environmental Science,100.0,87,8,71.7,573.6,87.5,93.91,8,3,0,1,declining,0.125,none,maintain_current_pace
S_C_749,C,9,Science,Space Science,Environmental Science,60.6,5,6,21.9,131.4,43.2,81.5,4,1,1,2,declining,0.568,conceptual_misunderstanding,assign_worked_examples
S_C_750,C,9,Science,Space Science,Environmental Science,80.5,35,8,33.8,270.4,83.3,64.72,4,5,0,3,stuck,0.167,none,maintain_current_pace
S_C_751,C,9,Social Science,History,none,100.0,0,8,9.6,76.8,71.7,53.39,3,2,0,4,stuck,0.283,none,maintain_current_pace
S_C_752,C,9,Social Science,History,none,100.0,0,5,5.0,25.0,94.2,23.95,7,3,0,2,stuck,0.058,none,maintain_current_pace
S_C_753,C,9,Social Science,History,none,100.0,0,1,16.4,16.4,75.7,0.0,6,2,0,2,insufficient_data,0.243,none,maintain_current_pace
S_C_754,C,9,Social Science,History,none,100.0,0,5,8.5,42.5,78.3,93.84,0,3,0,5,improving,0.217,none,maintain_current_pace
S_C_755,C,9,Social Science,History,none,100.0,0,1,13.3,13.3,93.1,0.0,6,4,0,2,insufficient_data,0.069,none,maintain_current_pace
S_C_756,C,9,Social Science,History,none,100.0,0,3,64.3,192.9,78.6,21.42,8,0,0,6,improving,0.214,none,maintain_current_pace
S_C_757,C,9,Social Science,History,none,100.0,0,5,37.3,186.5,76.6,44.29,6,1,0,2,stuck,0.234,none,maintain_current_pace
S_C_758,C,9,Social Science,History,none,100.0,0,5,35.7,178.5,86.9,35.05,3,4,0,4,stuck,0.131,none,maintain_current_pace
S_C_759,C,9,Social Science,History,none,100.0,0,7,49.4,345.8,100.0,4.15,0,1,0,2,stuck,0.0,none,maintain_current_pace
S_C_760,C,9,Social Science,History,none,100.0,0,3,5.9,17.7,88.2,29.44,4,0,0,3,declining,0.118,none,maintain_current_pace
S_C_761,C,9,Social Science,Geography,History,36.0,74,5,10.5,52.5,47.2,7.93,7,4,0,5,stuck,0.528,prerequisite_gap,revisit_prerequisite_topic
S_C_762,C,9,Social Science,Geography,History,53.6,67,5,57.0,285.0,40.5,76.34,0,3,0,3,stuck,0.595,prerequisite_gap,revisit_prerequisite_topic
S_C_763,C,9,Social Science,Geography,History,65.5,84,6,56.5,339.0,56.6,122.93,2,3,0,1,stuck,0.434,forgetting,schedule_revision_session
S_C_764,C,9,Social Science,Geography,History,47.8,24,8,60.0,480.0,54.1,55.29,1,1,1,2,stuck,0.459,prerequisite_gap,revisit_prerequisite_topic
S_C_765,C,9,Social Science,Geography,History,75.5,13,4,18.1,72.4,59.4,12.49,4,5,0,1,stuck,0.406,conceptual_misunderstanding,assign_worked_examples
S_C_766,C,9,Social Science,Geography,History,48.1,90,4,50.9,203.6,45.3,86.12,8,0,1,1,improving,0.547,prerequisite_gap,revisit_prerequisite_topic
S_C_767,C,9,Social Science,Geography,History,63.4,52,6,5.0,30.0,62.6,10.27,4,3,0,5,stuck,0.374,forgetting,schedule_revision_session
S_C_768,C,9,Social Science,Geography,History,83.5,35,4,41.1,164.4,60.8,36.37,5,5,0,3,improving,0.392,unstable_understanding,spaced_repetition_practice
S_C_769,C,9,Social Science,Geography,History,61.2,38,5,32.2,161.0,46.2,83.58,8,4,0,6,improving,0.538,conceptual_misunderstanding,assign_worked_examples
S_C_770,C,9,Social Science,Geography,History,69.3,33,4,5.0,20.0,62.7,16.03,4,2,0,3,stuck,0.373,conceptual_misunderstanding,assign_worked_examples
S_C_771,C,9,Social Science,Civics,Geography,40.7,6,6,68.3,409.8,46.9,115.45,0,5,1,2,declining,0.531,prerequisite_gap,revisit_prerequisite_topic
S_C_772,C,9,Social Science,Civics,Geography,39.7,7,2,51.2,102.4,46.5,27.54,2,4,1,6,improving,0.535,prerequisite_gap,revisit_prerequisite_topic
S_C_773,C,9,Social Science,Civics,Geography,39.4,80,7,22.1,154.7,53.8,40.2,3,0,1,6,stuck,0.462,prerequisite_gap,revisit_prerequisite_topic
S_C_774,C,9,Social Science,Civics,Geography,63.4,76,2,41.6,83.2,48.5,3.04,2,5,1,2,declining,0.515,forgetting,schedule_revision_session
S_C_775,C,9,Social Science,Civics,Geography,72.0,81,6,37.3,223.8,68.8,23.48,0,5,0,4,declining,0.312,unstable_understanding,spaced_repetition_practice
S_C_776,C,9,Social Science,Civics,Geography,43.0,67,3,38.0,114.0,43.9,2.18,0,2,0,3,stuck,0.561,prerequisite_gap,revisit_prerequisite_topic
S_C_777,C,9,Social Science,Civics,Geography,40.2,58,4,55.3,221.2,39.9,19.3,8,5,0,6,stuck,0.601,prerequisite_gap,revisit_prerequisite_topic
S_C_778,C,9,Social Science,Civics,Geography,49.0,31,2,68.1,136.2,47.5,0.0,3,4,1,4,stuck,0.525,prerequisite_gap,revisit_prerequisite_topic
S_C_779,C,9,Social Science,Civics,Geography,70.4,36,3,5.0,15.0,48.0,0.5,7,5,1,5,stuck,0.52,guessing,enforce_reflection_before_submit
S_C_780,C,9,Social Science,Civics,Geography,49.6,68,2,23.2,46.4,63.9,0.89,8,0,0,5,stuck,0.361,prerequisite_gap,revisit_prerequisite_topic
S_C_781,C,9,Social Science,Economics,Civics,36.3,80,6,53.7,322.2,51.5,22.1,8,4,0,6,stuck,0.485,prerequisite_gap,revisit_prerequisite_topic
S_C_782,C,9,Social Science,Economics,Civics,34.8,15,6,32.6,195.6,26.3,16.37,7,3,1,3,stuck,0.737,prerequisite_gap,revisit_prerequisite_topic
S_C_783,C,9,Social Science,Economics,Civics,52.4,90,4,54.1,216.4,44.7,72.86,2,3,1,3,declining,0.553,prerequisite_gap,revisit_prerequisite_topic
S_C_784,C,9,Social Science,Economics,Civics,60.6,39,8,38.0,304.0,42.0,81.75,7,1,1,6,stuck,0.58,conceptual_misunderstanding,assign_worked_examples
S_C_785,C,9,Social Science,Economics,Civics,33.9,62,8,11.3,90.4,41.6,24.5,6,3,1,6,stuck,0.584,prerequisite_gap,revisit_prerequisite_topic
S_C_786,C,9,Social Science,Economics,Civics,87.5,14,7,20.2,141.4,77.6,44.01,2,3,0,4,stuck,0.224,none,maintain_current_pace
S_C_787,C,9,Social Science,Economics,Civics,100.0,58,5,5.0,25.0,61.3,24.02,7,3,0,3,stuck,0.387,unstable_understanding,spaced_repetition_practice
S_C_788,C,9,Social Science,Economics,Civics,70.3,26,2,78.0,156.0,53.8,60.67,3,2,0,6,declining,0.462,unstable_understanding,spaced_repetition_practice
S_C_789,C,9,Social Science,Economics,Civics,64.6,37,6,27.3,163.8,54.8,57.16,2,0,1,5,stuck,0.452,unstable_understanding,spaced_repetition_practice
S_C_790,C,9,Social Science,Economics,Civics,76.5,85,4,47.8,191.2,92.6,28.74,6,4,0,1,declining,0.074,none,maintain_current_pace
S_C_791,C,9,Social Science,Political Science,Economics,32.8,46,1,18.8,18.8,34.4,0.0,1,0,1,6,insufficient_data,0.656,prerequisite_gap,revisit_prerequisite_topic
S_C_792,C,9,Social Science,Political Science,Economics,73.4,61,2,40.3,80.6,56.2,36.76,2,0,0,6,declining,0.438,unstable_understanding,spaced_repetition_practice
S_C_793,C,9,Social Science,Political Science,Economics,64.8,75,8,19.6,156.8,55.3,78.1,8,4,0,5,stuck,0.447,conceptual_misunderstanding,assign_worked_examples
S_C_794,C,9,Social Science,Political Science,Economics,84.5,83,1,31.7,31.7,75.4,0.0,5,4,0,2,insufficient_data,0.246,none,maintain_current_pace
S_C_795,C,9,Social Science,Political Science,Economics,55.5,48,4,28.7,114.8,59.7,7.58,3,5,0,2,stuck,0.403,forgetting,schedule_revision_session
S_C_796,C,9,Social Science,Political Science,Economics,35.5,74,7,36.5,255.5,64.5,16.97,1,4,0,5,stuck,0.355,prerequisite_gap,revisit_prerequisite_topic
S_C_797,C,9,Social Science,Political Science,Economics,85.0,79,4,14.9,59.6,69.6,40.01,7,3,0,4,declining,0.304,unstable_understanding,spaced_repetition_practice
S_C_798,C,9,Social Science,Political Science,Economics,62.4,18,1,86.7,86.7,47.2,0.0,1,1,0,6,insufficient_data,0.528,low_engagement,increase_interactive_activities
S_C_799,C,9,Social Science,Political Science,Economics,63.9,62,5,8.4,42.0,76.5,62.26,3,5,0,2,stuck,0.235,none,maintain_current_pace
S_C_800,C,9,Social Science,Political Science,Economics,63.8,56,7,5.0,35.0,61.4,66.45,4,4,0,5,stuck,0.386,unstable_understanding,spaced_repetition_practice
S_C_801,C,10,Maths,Arithmetic,none,100.0,0,3,23.6,70.8,97.0,14.05,3,4,0,5,improving,0.03,none,maintain_current_pace
S_C_802,C,10,Maths,Arithmetic,none,100.0,0,6,27.4,164.4,80.1,40.54,2,5,0,4,declining,0.199,none,maintain_current_pace
S_C_803,C,10,Maths,Arithmetic,none,100.0,0,1,32.6,32.6,100.0,0.0,6,2,0,5,insufficient_data,0.0,none,maintain_current_pace
S_C_804,C,10,Maths,Arithmetic,none,100.0,0,7,6.3,44.1,94.1,45.86,3,5,0,6,stuck,0.059,none,maintain_current_pace
S_C_805,C,10,Maths,Arithmetic,none,100.0,0,3,14.5,43.5,78.0,1.48,3,3,0,2,stuck,0.22,none,maintain_current_pace
S_C_806,C,10,Maths,Arithmetic,none,100.0,0,4,5.0,20.0,81.7,79.44,8,3,0,4,stuck,0.183,none,maintain_current_pace
S_C_807,C,10,Maths,Arithmetic,none,100.0,0,5,14.8,74.0,36.4,54.99,6,5,1,3,stuck,0.636,conceptual_misunderstanding,assign_worked_examples
S_C_808,C,10,Maths,Arithmetic,none,100.0,0,8,13.3,106.4,68.6,103.21,5,0,0,6,improving,0.314,unstable_understanding,spaced_repetition_practice
S_C_809,C,10,Maths,Arithmetic,none,100.0,0,3,35.7,107.1,98.5,15.83,4,4,0,3,improving,0.015,none,maintain_current_pace
S_C_810,C,10,Maths,Arithmetic,none,100.0,0,4,89.5,358.0,73.4,10.56,6,2,0,2,stuck,0.266,none,maintain_current_pace
S_C_811,C,10,Maths,Algebra,Arithmetic,85.9,23,1,5.0,5.0,80.2,0.0,8,3,0,4,insufficient_data,0.198,none,maintain_current_pace
S_C_812,C,10,Maths,Algebra,Arithmetic,62.0,48,3,74.6,223.8,71.7,4.95,8,2,0,6,stuck,0.283,none,maintain_current_pace
S_C_813,C,10,Maths,Algebra,Arithmetic,65.5,44,7,33.2,232.4,56.2,31.31,3,1,0,2,stuck,0.438,conceptual_misunderstanding,assign_worked_examples
S_C_814,C,10,Maths,Algebra,Arithmetic,56.7,61,7,6.5,45.5,14.8,64.87,3,4,0,4,declining,0.852,guessing,enforce_reflection_before_submit
S_C_815,C,10,Maths,Algebra,Arithmetic,100.0,65,2,52.8,105.6,78.5,47.02,1,4,0,3,improving,0.215,none,maintain_current_pace
S_C_816,C,10,Maths,Algebra,Arithmetic,64.4,45,8,64.5,516.0,47.6,22.95,2,2,1,4,stuck,0.524,unstable_understanding,spaced_repetition_practice
S_C_817,C,10,Maths,Algebra,Arithmetic,69.3,38,4,41.9,167.6,46.1,80.9,7,3,1,6,declining,0.539,conceptual_misunderstanding,assign_worked_examples
S_C_818,C,10,Maths,Algebra,Arithmetic,61.3,47,2,39.8,79.6,74.3,38.47,2,0,0,4,declining,0.257,none,maintain_current_pace
S_C_819,C,10,Maths,Algebra,Arithmetic,43.1,44,4,26.5,106.0,51.9,11.31,3,0,1,4,stuck,0.481,prerequisite_gap,revisit_prerequisite_topic
S_C_820,C,10,Maths,Algebra,Arithmetic,57.4,37,4,39.8,159.2,47.6,18.98,3,3,0,4,stuck,0.524,conceptual_misunderstanding,assign_worked_examples
S_C_821,C,10,Maths,Geometry,Algebra,78.1,3,7,30.5,213.5,68.9,83.33,6,5,0,4,stuck,0.311,unstable_understanding,spaced_repetition_practice
S_C_822,C,10,Maths,Geometry,Algebra,61.8,41,2,21.1,42.2,90.4,20.43,6,4,0,4,declining,0.096,none,maintain_current_pace
S_C_823,C,10,Maths,Geometry,Algebra,85.5,6,7,15.7,109.9,65.8,76.92,3,1,0,2,declining,0.342,conceptual_misunderstanding,assign_worked_examples
S_C_824,C,10,Maths,Geometry,Algebra,69.9,47,4,18.9,75.6,58.6,2.35,8,2,0,6,stuck,0.414,conceptual_misunderstanding,assign_worked_examples
S_C_825,C,10,Maths,Geometry,Algebra,48.3,11,7,24.1,168.7,38.1,63.85,2,2,0,6,declining,0.619,prerequisite_gap,revisit_prerequisite_topic
S_C_826,C,10,Maths,Geometry,Algebra,59.2,43,6,76.4,458.4,56.2,48.59,4,4,0,5,improving,0.438,unstable_understanding,spaced_repetition_practice
S_C_827,C,10,Maths,Geometry,Algebra,53.1,5,6,62.8,376.8,66.1,14.78,3,0,0,3,stuck,0.339,prerequisite_gap,revisit_prerequisite_topic
S_C_828,C,10,Maths,Geometry,Algebra,31.2,90,5,39.9,199.5,50.3,46.02,6,2,0,4,declining,0.497,prerequisite_gap,revisit_prerequisite_topic
S_C_829,C,10,Maths,Geometry,Algebra,87.4,13,8,42.4,339.2,100.0,20.97,3,1,0,6,stuck,0.0,none,maintain_current_pace
S_C_830,C,10,Maths,Geometry,Algebra,53.3,73,8,64.9,519.2,66.1,18.43,3,5,0,5,stuck,0.339,prerequisite_gap,revisit_prerequisite_topic
S_C_831,C,10,Maths,Trigonometry,Geometry,64.1,9,1,77.3,77.3,50.8,0.0,1,3,1,5,insufficient_data,0.492,low_engagement,increase_interactive_activities
S_C_832,C,10,Maths,Trigonometry,Geometry,72.7,10,8,71.9,575.2,23.6,81.99,4,2,1,6,stuck,0.764,unstable_understanding,spaced_repetition_practice
S_C_833,C,10,Maths,Trigonometry,Geometry,66.5,43,4,56.8,227.2,55.6,23.36,5,0,0,5,declining,0.444,conceptual_misunderstanding,assign_worked_examples
S_C_834,C,10,Maths,Trigonometry,Geometry,61.2,2,8,50.7,405.6,37.6,32.69,6,5,1,1,stuck,0.624,conceptual_misunderstanding,assign_worked_examples
S_C_835,C,10,Maths,Trigonometry,Geometry,78.2,16,7,5.0,35.0,65.6,82.39,4,4,0,1,stuck,0.344,conceptual_misunderstanding,assign_worked_examples
S_C_836,C,10,Maths,Trigonometry,Geometry,58.5,72,2,30.5,61.0,53.3,334.83,7,5,1,2,declining,0.467,conceptual_misunderstanding,assign_worked_examples
S_C_837,C,10,Maths,Trigonometry,Geometry,45.7,86,8,31.1,248.8,33.1,30.17,1,4,0,6,stuck,0.669,prerequisite_gap,revisit_prerequisite_topic
S_C_838,C,10,Maths,Trigonometry,Geometry,95.0,84,7,32.9,230.3,80.6,60.42,2,1,0,1,stuck,0.194,none,maintain_current_pace
S_C_839,C,10,Maths,Trigonometry,Geometry,11.5,46,2,58.6,117.2,28.7,73.6,7,2,1,6,improving,0.713,prerequisite_gap,revisit_prerequisite_topic
S_C_840,C,10,Maths,Trigonometry,Geometry,49.1,7,8,20.2,161.6,42.2,48.05,1,3,1,3,stuck,0.578,prerequisite_gap,revisit_prerequisite_topic
S_C_841,C,10,Maths,Statistics,Trigonometry,68.6,66,8,54.1,432.8,58.5,45.28,3,4,0,2,stuck,0.415,forgetting,schedule_revision_session
S_C_842,C,10,Maths,Statistics,Trigonometry,44.9,76,8,59.4,475.2,49.8,43.72,2,3,1,1,stuck,0.502,prerequisite_gap,revisit_prerequisite_topic
S_C_843,C,10,Maths,Statistics,Trigonometry,72.6,74,2,5.0,10.0,48.9,1.44,3,5,0,6,stuck,0.511,guessing,enforce_reflection_before_submit
S_C_844,C,10,Maths,Statistics,Trigonometry,89.2,62,4,54.6,218.4,94.9,19.81,5,1,0,2,stuck,0.051,none,maintain_current_pace
S_C_845,C,10,Maths,Statistics,Trigonometry,30.6,43,6,51.7,310.2,62.5,45.4,1,0,0,2,stuck,0.375,prerequisite_gap,revisit_prerequisite_topic
S_C_846,C,10,Maths,Statistics,Trigonometry,44.9,86,4,25.9,103.6,46.1,41.5,3,0,1,4,stuck,0.539,prerequisite_gap,revisit_prerequisite_topic
S_C_847,C,10,Maths,Statistics,Trigonometry,70.1,66,7,5.2,36.4,93.5,30.24,5,2,0,4,stuck,0.065,none,maintain_current_pace
S_C_848,C,10,Maths,Statistics,Trigonometry,36.0,89,8,28.1,224.8,19.0,56.36,3,4,1,1,stuck,0.81,prerequisite_gap,revisit_prerequisite_topic
S_C_849,C,10,Maths,Statistics,Trigonometry,76.6,46,1,44.4,44.4,72.3,0.0,7,1,0,1,insufficient_data,0.277,none,maintain_current_pace
S_C_850,C,10,Maths,Statistics,Trigonometry,46.1,25,7,14.5,101.5,25.6,57.26,1,3,1,4,stuck,0.744,prerequisite_gap,revisit_prerequisite_topic
S_C_851,C,10,Maths,Probability,Statistics,94.3,69,6,28.3,169.8,70.0,36.29,0,5,0,1,stuck,0.3,none,maintain_current_pace
S_C_852,C,10,Maths,Probability,Statistics,94.1,3,5,52.6,263.0,90.5,16.91,0,0,0,5,stuck,0.095,none,maintain_current_pace
S_C_853,C,10,Maths,Probability,Statistics,53.4,10,7,5.0,35.0,31.6,90.51,3,4,0,5,stuck,0.684,prerequisite_gap,revisit_prerequisite_topic
S_C_854,C,10,Maths,Probability,Statistics,76.2,82,2,52.9,105.8,74.8,62.21,4,3,0,3,improving,0.252,none,maintain_current_pace
S_C_855,C,10,Maths,Probability,Statistics,41.5,53,5,56.9,284.5,64.6,50.22,5,2,0,4,stuck,0.354,prerequisite_gap,revisit_prerequisite_topic
S_C_856,C,10,Maths,Probability,Statistics,63.4,23,2,34.9,69.8,66.5,10.13,2,1,0,6,improving,0.335,conceptual_misunderstanding,assign_worked_examples
S_C_857,C,10,Maths,Probability,Statistics,79.9,32,5,82.6,413.0,69.7,53.43,5,2,0,4,declining,0.303,unstable_understanding,spaced_repetition_practice
S_C_858,C,10,Maths,Probability,Statistics,88.3,88,1,33.5,33.5,68.8,0.0,8,0,0,1,insufficient_data,0.312,forgetting,schedule_revision_session
S_C_859,C,10,Maths,Probability,Statistics,72.0,57,6,47.6,285.6,70.7,36.47,2,2,0,6,stuck,0.293,none,maintain_current_pace
S_C_860,C,10,Maths,Probability,Statistics,74.8,9,7,49.1,343.7,33.7,26.9,1,1,0,2,stuck,0.663,conceptual_misunderstanding,assign_worked_examples
